cell_id,cell_lat,cell_lon,city,sector_main,entity_count_real,entity_count_total,density_log,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,attractivity_score,attractivity_class,zone_name,district,region_name,display_name
2487_-404,33.613439,-7.121855,Benslimane,Construction,25,25,3.258096538021482,1.0,150000.0,525652.1739130435,6300000.0,0.7497199755300089,0.4,9,1,72.16,Fort,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان,Pachalik de Benslimane باشوية بن سليمان,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان - Benslimane بن سليمان
2487_-404,33.613439,-7.121855,Benslimane,Information Technology,6,6,1.9459101490553128,0.8333333333333334,100000.0,213333.3333333333,870000.0,0.7497199755300089,0.6666666666666666,4,0,52.69,Faible,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان,Pachalik de Benslimane باشوية بن سليمان,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان - Benslimane بن سليمان
2487_-404,33.613439,-7.121855,Benslimane,Other,4,4,1.6094379124341005,1.0,65000.0,110000.0,300000.0,0.7497199755300089,0.0,0,0,52.2,Faible,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان,Pachalik de Benslimane باشوية بن سليمان,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان - Benslimane بن سليمان
2487_-404,33.613439,-7.121855,Benslimane,Transport,6,6,1.9459101490553128,1.0,35000.0,41666.66666666666,100000.0,0.7497199755300089,0.0,0,0,55.39,Moyen,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان,Pachalik de Benslimane باشوية بن سليمان,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Benslimane ⴱⴰⵏⵙⵍⵉⵎⴰⵏ بن سليمان - Benslimane بن سليمان
2487_-424,33.6191215734,-7.48132719356,Casablanca,Commerce,3,3,1.3862943611198906,1.0,100000.0,100000.0,100000.0,0.9674887648835618,0.3333333333333333,1,0,56.9,Moyen,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Commerce,90,90,4.51085950651685,0.9375,100000.0,158845.16129032258,1000000.0,0.7436082374548694,0.1222222222222222,8,3,78.4,Fort,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Construction,37,37,3.6375861597263857,0.918918918918919,100000.0,203611.11111111112,1700000.0,0.7436082374548694,0.1351351351351351,4,1,68.99,Fort,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Education,28,28,3.367295829986474,0.5,100000.0,216569.2307692308,1000000.0,0.7436082374548694,0.0,0,0,43.05,Faible,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Finance,132,132,4.890349128221754,0.5,100000.0,200000.0,250000.0,0.7436082374548694,0.0,0,0,57.96,Moyen,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Healthcare,333,333,5.811140992976701,0.5,100000.0,216569.2307692308,1000000.0,0.7436082374548694,0.0,0,0,66.97,Fort,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Information Technology,32,32,3.49650756146648,0.96875,100000.0,112741.93548387096,700000.0,0.7436082374548694,0.25,8,0,71.24,Fort,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Manufacturing,3,3,1.3862943611198906,1.0,100000.0,266666.6666666667,600000.0,0.7436082374548694,0.3333333333333333,1,0,52.97,Faible,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Other,151,151,5.0238805208462765,0.9166666666666666,60000.0,274545.45454545453,2100000.0,0.7436082374548694,0.0132450331125827,2,0,81.23,Fort,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Professional Services,13,13,2.6390573296152584,1.0,100000.0,177500.0,500000.0,0.7436082374548694,0.0,0,0,62.3,Moyen,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Real Estate,5,5,1.791759469228055,1.0,100000.0,133333.33333333334,200000.0,0.7436082374548694,0.2,1,0,55.76,Moyen,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Tourism & Hospitality,19,19,2.995732273553991,1.0,100000.0,100000.0,100000.0,0.7436082374548694,0.0,0,0,65.79,Fort,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-425,33.6177423,-7.4847494,Casablanca,Transport,20,20,3.044522437723423,0.9,100000.0,241578.94736842104,2500000.0,0.7436082374548694,0.1,1,1,61.87,Moyen,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement de Sidi Bernoussi مقاطعة سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Commerce,58,58,4.07753744390572,0.9629629629629628,100000.0,571081.1320754717,8047300.0,0.8179815849924558,0.1206896551724138,5,2,76.8,Fort,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Construction,53,53,3.9889840465642745,0.9433962264150944,100000.0,933434.9803921568,35503584.0,0.8179815849924558,0.1886792452830188,10,0,75.5,Fort,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Finance,4,4,1.6094379124341005,1.0,200000.0,200000.0,200000.0,0.8179815849924558,0.0,0,0,53.88,Moyen,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Healthcare,10,10,2.3978952727983707,0.5,100000.0,216569.2307692308,1000000.0,0.8179815849924558,0.0,0,0,34.86,Faible,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Information Technology,27,27,3.332204510175204,0.925925925925926,100000.0,987962.9629629628,20000000.0,0.8179815849924558,0.2592592592592592,5,2,68.77,Fort,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Manufacturing,22,22,3.1354942159291497,1.0,100000.0,331523.8095238095,3000000.0,0.8179815849924558,0.3181818181818182,4,3,71.27,Fort,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Other,19,19,2.995732273553991,1.0,100000.0,3725833.3333333335,42000000.0,0.8179815849924558,0.2105263157894736,4,0,68.95,Fort,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Professional Services,4,4,1.6094379124341005,1.0,100000.0,103500.0,200000.0,0.8179815849924558,0.0,0,0,53.53,Faible,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Real Estate,3,3,1.3862943611198906,1.0,100000.0,733333.3333333334,2000000.0,0.8179815849924558,0.3333333333333333,1,0,54.27,Moyen,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Tourism & Hospitality,3,3,1.3862943611198906,1.0,10000000.0,10000000.0,10000000.0,0.8179815849924558,0.0,0,0,86.2,Fort,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-426,33.610869,-7.504093,Casablanca,Transport,19,19,2.995732273553991,0.8947368421052632,100000.0,107777.77777777778,500000.0,0.8179815849924558,0.0,0,0,61.55,Moyen,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Bernoussi ⵙⵉⴷⵉ ⵍⴱⵔⵏⵓⵚⵉ سيدي البرنوصي - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Commerce,72,72,4.290459441148391,0.9852941176470588,100000.0,1172750.0,30000000.0,0.7760476289870275,0.5,24,12,82.66,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Construction,28,28,3.367295829986474,0.9642857142857144,100000.0,5172648.148148148,120000000.0,0.7760476289870275,0.3214285714285714,7,2,70.94,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Healthcare,5,5,1.791759469228055,0.5,100000.0,216569.2307692308,1000000.0,0.7760476289870275,0.0,0,0,28.19,Faible,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Information Technology,31,31,3.4657359027997265,0.935483870967742,80000.0,970580.6451612904,18000000.0,0.7760476289870275,0.4193548387096774,7,6,71.18,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Manufacturing,21,21,3.091042453358316,1.0,100000.0,6705750.0,100000000.0,0.7760476289870275,0.4761904761904761,6,4,71.48,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Other,17,17,2.8903717578961645,1.0,500000.0,1264000.0,11900000.0,0.7760476289870275,0.2941176470588235,3,2,69.33,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Real Estate,6,6,1.9459101490553128,1.0,155000.0,321666.6666666667,1200000.0,0.7760476289870275,0.5,2,1,60.67,Moyen,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-427,33.611775,-7.5287885,Casablanca,Transport,12,12,2.5649493574615367,1.0,55000.0,405000.0,3000000.0,0.7760476289870275,0.25,2,1,64.18,Moyen,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-428,33.6163185,-7.542721,Casablanca,Commerce,36,36,3.610917912644224,0.9444444444444444,100000.0,446941.17647058825,4000000.0,0.8660659000134446,0.3888888888888889,9,5,74.46,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-428,33.6163185,-7.542721,Casablanca,Construction,23,23,3.1780538303479458,1.0,100000.0,448063.6363636364,4000000.0,0.8660659000134446,0.3478260869565217,6,2,72.79,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-428,33.6163185,-7.542721,Casablanca,Information Technology,20,20,3.044522437723423,1.0,100000.0,133500.0,600000.0,0.8660659000134446,0.25,4,1,70.62,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2487_-428,33.6163185,-7.542721,Casablanca,Manufacturing,19,19,2.995732273553991,1.0,100000.0,141111.11111111112,1000000.0,0.8660659000134446,0.3157894736842105,3,3,70.72,Fort,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Aïn Sebaâ مقاطعة عين السبع - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
