num__entity_count_real,num__entity_count_total,num__density_log,num__active_rate,num__capital_median,num__capital_mean,num__capital_max,num__sector_diversity,num__formal_ratio,num__sarl_count,num__sa_count,num__n_sectors_present,num__cell_lat,num__cell_lon,cat__city_Benslimane,cat__city_Casablanca,cat__city_El Jadida,cat__city_Mohammedia,cat__city_Settat
0.03992417285754118,0.0,0.016174243782508254,0.09141979451873218,0.0,0.19164837379106126,0.04939946249476637,0.7713337352153348,0.030400435306602195,0.14601034603055454,0.016314864031031055,0.05848733753636837,0.22827850178287679,0.051600123213830694,0.0,0.0,0.0,0.0,0.0
0.01402922610241067,0.0,0.012700646307744487,0.09142049610547459,0.0,0.20759582093285792,0.034214808875484955,0.7475496664558513,0.016735301030801376,0.1409940374866442,0.018321027384801056,0.03080549111081213,0.24773238537073386,0.07477859723807075,0.0,0.0,0.0,0.0,0.0
0.01259765541711341,0.0,0.013926298426457118,0.07663669630126263,0.0,0.1968925447465418,0.03649706468070812,0.6433310859408687,0.016185853864647205,0.1277118980742253,0.01880322003297736,0.03193875866652386,0.24892509937325472,0.12426468037997031,0.0,0.0,0.0,0.0,0.0
0.015420155868508709,0.0,0.013925669547827256,0.07663663989464096,0.0,0.2803289669829319,0.04717582103445905,1.0616570915508816,0.03368259560654127,0.13014227433733108,0.01881169414526483,0.022737320774739594,0.340696235869225,0.04360854346295926,0.0,0.0,0.0,0.0,0.0
0.032736856011645304,0.0,0.051180441562775826,0.07663911494121232,0.0,0.2281466893919685,0.05231903356393339,0.6918229198226075,0.03025360735776941,1.5391813520860602,0.01092893961395206,0.05491527230109383,0.22238177770793624,0.04101752271749365,0.0,0.0,0.0,0.0,0.0
0.026803799197624656,0.0,0.012733582152354131,0.07156327995810405,0.0,0.15254425181665657,0.039698404318010104,0.7196262900464325,0.010387849542919094,0.132612750082884,0.018555734619400632,0.024007915456646867,0.8714732902904313,0.05434182254635315,0.0,0.0,0.0,0.0,0.0
0.02229124478859826,0.0,0.01270230729104929,0.09142472815955638,0.0,0.26853866661992165,0.020786461209303036,0.7541663116045377,0.004436771289600174,0.12857757869426129,0.018270464670032096,0.02281651973420948,0.24898212167776212,0.08086994870975649,0.0,0.0,0.0,0.0,0.0
0.027732742205461614,0.0,0.016179613191005998,0.12918451079353077,0.0,0.22573707648960376,0.042395528241293536,0.6975360375271932,0.016646744434645474,0.1494713138741388,0.0300075368877759,0.05912648819996157,0.5575534191004938,0.051600123213830694,0.0,0.0,0.0,0.0,0.0
0.021270809356921255,0.0,0.06294781597278885,0.07155637727868784,0.0,0.15259934953732768,0.023536711841931148,0.508156602971691,0.03032614268738668,0.1445670437812532,0.015989155043687527,0.20893841254535936,0.5832509583682283,0.09470034064908218,0.0,0.0,0.0,0.0,0.0
0.06400176878073065,0.0,0.017024743212855156,0.0715563615427277,0.0,0.2004621213951477,0.05642886406439821,0.5646650698443673,0.023932611419779922,0.16496755493468335,0.029787676951093703,0.06504149469064495,0.5285665625300462,0.11222600533746845,0.0,0.0,0.0,0.0,0.0
0.012039758353147212,0.0,0.016170972168862898,0.11512095278520267,0.0,0.1399295720655538,0.02691466169982328,0.7024241865936109,0.013480398041851424,0.14203202669044787,0.016306045514578444,0.0502206896841852,0.542045024960433,0.04849236990826435,0.0,0.0,0.0,0.0,0.0
0.06257234148306311,0.0,0.03771225455620163,0.07156333636472573,0.0,0.1471595134343121,0.02238869238775976,0.5079021538199822,0.010392929658556876,0.13697874685772446,0.018805321672884196,0.056247937169418484,0.6025734227373145,0.10007867173934931,0.0,0.0,0.0,0.0,0.0
0.018973692258590767,0.0,0.012460598996740744,0.1718304290221545,0.0,0.20506690576560205,0.1614588407188234,0.7702775577241248,0.004436464613012897,0.12699409386453503,0.01826665209827904,0.03197541445609648,0.2802827025578453,0.08974777306518565,0.0,0.0,0.0,0.0,0.0
0.02683646530353351,0.0,0.012737841750584336,0.15813457163786207,0.0,0.15703256736700358,0.09478139022295785,0.6961442913587983,0.0166541456966094,0.13253820651559728,0.018338698685927076,0.02408270352228793,0.6560590130892568,0.0389574770341954,0.0,0.0,0.0,0.0,0.0
0.0645076710021203,0.0,0.029022534950399973,0.12624645422935402,0.0,0.1873412760732466,0.060986766344658154,0.6242371511817221,0.020570731067965465,0.16470398491872862,0.029801812294446825,0.0660794458086556,0.23348834879499872,0.031203335770961665,0.0,0.0,0.0,0.0,0.0
0.01211051029995324,0.0,0.013912526339287879,0.1125497731265,0.0,0.1456800207174953,0.02514685656500681,0.5222968713750663,0.030321700305398935,0.1384522152719269,0.018809409952131973,0.02403613379724366,0.6075587889990967,0.03286093325300294,0.0,0.0,0.0,0.0,0.0
0.03420040567833276,0.0,0.051112092181123024,0.09142547568279924,0.0,0.2913734513699521,0.0819168335514653,0.5303785730016943,0.01671673871249957,1.6120792021628982,0.07887222358996072,0.22585423135797042,0.22104570316914218,0.06610068896802755,0.0,0.0,0.0,0.0,0.0
0.0672753681965884,0.0,0.03779354261648896,0.07663159810994415,0.0,0.2217506627181469,0.0657832386352709,0.7096182376931374,0.020578584284700444,0.1684628759847097,0.029846156016002903,0.07200835820380332,0.1885926562033302,0.029373780461846872,0.0,0.0,0.0,0.0,0.0
0.02728353119305173,0.0,0.013924970703240717,0.09142472815955636,0.0,0.19995535284264196,0.03640656033741704,0.7712752531685739,0.011864249254968054,0.1277882020945261,0.018345051559272112,0.0319864795727122,0.2623432763716613,0.03700560334128914,0.0,0.0,0.0,0.0,0.0
0.01896953191310728,0.0,0.012460598996740744,0.1718304290221545,0.0,0.20506888386785924,0.16145451884959858,0.7702745603901512,0.004436464613012897,0.12699442391291876,0.01826665209827904,0.03197921511312286,0.2802944368156102,0.0897639959161003,0.0,0.0,0.0,0.0,0.0
0.012080735582542317,0.0,0.013918638751897099,0.08634455795151573,0.0,0.14796656296447455,0.025031636029674443,0.6856861208973334,0.013483129834204096,0.13256496826727343,0.01860974528996957,0.022905514520708423,0.5663885174964864,0.04844065499092134,0.0,0.0,0.0,0.0,0.0
0.018972941492945886,0.0,0.012460775075057723,0.1718304290221545,0.0,0.20537942980916798,0.16146259501725044,0.7972368075153712,0.025910951527989348,0.12698957452817458,0.01826665209827904,0.03197967640372866,0.27807809635939534,0.06182639880258983,0.0,0.0,0.0,0.0,0.0
0.03733398087103858,0.0,0.014927487936474563,0.076632479983141,0.0,0.25204175709448423,0.04636766864075992,0.687029213087167,0.008752147774190156,0.1310427239913922,0.01855079937970421,0.0653781667435319,0.23654945953836548,0.05228273827478702,0.0,0.0,0.0,0.0,0.0
0.022278482043777758,0.0,0.012702865058514366,0.17183123700475592,0.0,0.24295862275807475,0.02076428822960028,0.7641229687481118,0.016735458893988513,0.12744033419249431,0.018272138654037817,0.02281873895308169,0.25129556154412724,0.0754036694015382,0.0,0.0,0.0,0.0,0.0
0.01896953191310728,0.0,0.012460598996740744,0.1718304290221545,0.0,0.20506871088391276,0.16145451884959858,0.7702745603901512,0.004436464613012897,0.12699403573970588,0.01826665209827904,0.03197519287748667,0.2802944368156102,0.0897537845452634,0.0,0.0,0.0,0.0,0.0
0.017857995375401198,0.0,0.012733893796823137,0.12624557235615716,0.0,0.24360957105844547,0.044866129911778456,0.7102771964624371,0.030247352246006578,0.12790726690936943,0.0156991494909772,0.00896711086016792,0.23689669148804102,0.043411378596071186,0.0,0.0,0.0,0.0,0.0
0.03241255227164757,0.0,0.012741999394421957,0.1718304290221545,0.0,0.23091131109357865,0.0395282707278873,0.7878563517807976,0.011864212744320904,0.12815991026365717,0.018342123673908802,0.02571873800481662,0.2539197476999799,0.14800883605393775,0.0,0.0,0.0,0.0,0.0
0.03778967655835376,0.0,0.05533234349799988,0.10827505891522111,0.0,0.20311188676823635,0.055606632158949516,0.6823526816222293,0.020569166869620764,1.564516269779143,0.08454434100703451,0.055384543425556564,0.2404126532396356,0.022295387181208836,0.0,0.0,0.0,0.0,0.0
